expected_return,volatility,sharpe_ratio,weight_120507,weight_120844,weight_101208,weight_100025,weight_119120
0.04361360571796435,0.006435580439218769,6.776949822922066,0.13452279150368343,0.23816663581403383,0.11836035469939998,0.43283421469470723,0.07611600328817553
0.044207748292686026,0.010873155925164657,4.065769735755589,0.014428333428874464,0.1397826514216169,0.31881825988155144,0.28646714479895735,0.24050361046899993
0.0406427207277016,0.010154989246081013,4.002241631460746,0.2626901364068163,0.2634728312796799,0.15300866909117236,0.09316585688599445,0.2276625063363369
0.04134824071934948,0.010584703511294377,3.906414636482633,0.30932687852772306,0.17468512265158498,0.04416320129802461,0.34912441192277593,0.12270038559989138
0.03994087598506627,0.013818991918973676,2.890288685256909,0.4099948818698562,0.10546041371993388,0.05372482652379273,0.36373522471822384,0.06708465316819334
0.04185138119550641,0.013864235113896563,3.018657780374587,0.08299568299387267,0.27749569719414363,0.40489517999998487,0.09094317569120346,0.1436702641207953
0.038936555560357605,0.012727795187335722,3.059175213559364,0.3228685203484336,0.40361487963941395,0.20796573151312583,0.05976290787650568,0.00578796062252081
0.041477170285707875,0.014288408871542027,2.902854380680359,0.1377413293812491,0.07906331708333743,0.4064409132676997,0.07307176366962674,0.30368267659808706
0.0421943069295182,0.008289023824859972,5.090383116401647,0.23183143540377593,0.19404923950394248,0.06671004177287643,0.2685171105010012,0.23889217281840394
0.041563240206080064,0.010940348471631514,3.799078275601016,0.3186736964940777,0.05651632230424401,0.053366624792280146,0.3999948379024766,0.17144851850692153
0.04317594092014433,0.009190265156662778,4.6980081841101775,0.11169138646634065,0.18132868133671146,0.24600945272217642,0.35466140719012834,0.1063090722846431
0.0388079204971646,0.015778806691595947,2.4594965421456325,0.41198938682057457,0.011074560188118195,0.24733306247259268,0.28242715922831474,0.04717583129039963
0.043551465327216606,0.010834714856499523,4.019622657728826,0.045941410394757534,0.13720078544376116,0.31630457647719595,0.19511981025860303,0.3054334174256825
0.03769765966555927,0.016861636861627696,2.2357058199579933,0.3683836948669425,0.21405286849692248,0.35940838673363473,0.008168945380667699,0.04998610452183276
0.04105025118080335,0.009717031430381676,4.224567088715379,0.276875657489124,0.26598944293691806,0.07765895368804047,0.17717881531386853,0.20229713057204896
0.03989509061104968,0.011863492865552583,3.3628452482903253,0.323362842916249,0.22474782782487462,0.15374475810520377,0.13943965005087997,0.1587049211027926
0.04019069277944596,0.010770035049185807,3.731714204819073,0.2652476186803734,0.3529511792986602,0.18467454741869097,0.10083713047580349,0.09628952412647193
0.04004329626995996,0.010954357849742765,3.655467241368263,0.3203354071179118,0.3506312066651167,0.04520596651267576,0.02858009438248572,0.25524732532181
0.04357945718426378,0.005556229225851531,7.8433512032767005,0.062307050241345065,0.3515170880333249,0.13228165131457503,0.06132610523533964,0.39256810517541546
0.04073019850399976,0.010221540776877891,3.9847415759603866,0.22353948611217234,0.3844953694671675,0.20744458435978427,0.15596158280852276,0.028558977252353106
0.04588144265453186,0.003500382369120743,13.10755163758203,0.03561770901312079,0.11228961365682646,0.0343230995412424,0.3800890497028894,0.43768052808592095
0.04336159543443129,0.007503299628546512,5.779003582565315,0.1337839612655047,0.10807626254276886,0.17147432923366424,0.2973896589231486,0.2892757880349136
0.044528847418806056,0.006746518030259943,6.600271016705541,0.033902951233077454,0.14153704318171045,0.1846196290041381,0.19447872941704195,0.44546164716403214
0.0408388654203307,0.012644109533685433,3.2298727966197256,0.28422440498366397,0.03363076286735594,0.2551041113493939,0.35761904273784734,0.06942167806173892
0.03942930962659044,0.014859261468460009,2.6535174517443116,0.30275102635413836,0.0188749738449237,0.33594570934301116,0.03600251650438123,0.3064257739535456
0.041315519627613255,0.009820304551421053,4.207152579767464,0.21982631898421454,0.2385583192689572,0.19532020486127757,0.1898289278349532,0.1564662290505974
0.040960986868309644,0.01112745416249498,3.6810744191936027,0.2761016332814616,0.04768967696211674,0.18999993954436845,0.18225730261233827,0.3039514475997149
0.040056193662691225,0.013760278668909049,2.9110016320524843,0.24439103856271086,0.20335469079751686,0.33773497481732934,0.14071161661896955,0.07380767920347354
0.041226268284096305,0.009587042758674084,4.300206989980925,0.2567519812377799,0.2239846445143678,0.12495424296777467,0.19745526833873492,0.19685386294134263
0.04249411347824292,0.009717620945651421,4.372892677734954,0.12412481931324575,0.14382152141956714,0.25990510437190906,0.11251981024724551,0.35962874464803257
0.04088581993526925,0.01048574878097778,3.899179809594552,0.29468215188685715,0.15465272675300734,0.10559545546429995,0.1721868468070811,0.27288281908875434
0.04128082607920637,0.009690428607771567,4.259958743837173,0.22419713323924062,0.2763497399015175,0.18301735213575226,0.21743958124683926,0.09899619347665037
0.04067043618470824,0.012741397760639983,3.1919917224737375,0.27996806800693835,0.07710892657511435,0.26469329115627144,0.3279032477297526,0.05032646653192335
0.040435523320173083,0.01280215008184489,3.158494710784238,0.250192904479462,0.03872569338355587,0.29553204456776394,0.03440804185311983,0.3811413157160982
0.04361234839322861,0.00855889447573053,5.095558604781858,0.04197612163009563,0.29292395147719935,0.24465845295623276,0.18136120689848695,0.23908026703798532
0.040499947639886874,0.010483508381501147,3.8632055382672985,0.2967233540038837,0.3530412329074548,0.09455836429373424,0.22020630254051493,0.035470746254412266
0.04101934078046629,0.01157378854021571,3.5441584782662514,0.2577211392022688,0.07164532206922197,0.2362996109260808,0.2394281995657479,0.19490572823668056
0.041753579571351104,0.01005882753629713,4.150939005633006,0.16447651327122567,0.24041296660781272,0.2515288782303539,0.15488466007179455,0.18869698181881323
0.038159411381284564,0.016290555597298702,2.342425410439172,0.4866293912167431,0.06256831623107847,0.06119396432318859,0.04583346462965924,0.3437748635993305
0.04229622824503358,0.008668278490255928,4.879426554255158,0.1352021749007613,0.2500904529053732,0.21679442755837303,0.1077583757174007,0.2901545689180917
0.03860303523979581,0.014857857906291481,2.5981561732024345,0.40792155791107926,0.14472443553941802,0.19482690118583387,0.16821172338399432,0.08431538197967461
0.04363379414236479,0.00632603794907256,6.897491683362697,0.05608859423047732,0.3552908053055686,0.16619881812019494,0.14548233424651666,0.27693944809724247
0.041412930744555536,0.010240660212117579,4.043970787699059,0.1769485182003824,0.29954911536446743,0.24968340793508279,0.15339023103916907,0.12042872746089846
0.03987399405808529,0.0124740245831229,3.196562087270053,0.27220435344980015,0.19802474589268668,0.2624275787280935,0.03268736406709019,0.23465595786232946
0.0401045380018926,0.01398334229815298,2.8680223330576617,0.3114281867079747,0.05960038255911477,0.28756495416064276,0.3353924124986913,0.006014064073576509
0.042084135574323146,0.007544301550779793,5.578267953774097,0.18349321835458904,0.33336831351271623,0.11929173548577418,0.18520170974188405,0.17864502290503662
0.04240778535823421,0.00918338478219517,4.617881790214737,0.0971050438759063,0.295386715777643,0.2512776042878899,0.035567135696561926,0.3206635003619988
0.03994520827204556,0.01288525933714062,3.100070183058484,0.28310794656641075,0.09142030554406733,0.26948597088906334,0.034267759678905746,0.321718017321553
0.04155210312821521,0.009856392033833282,4.215751867983993,0.28542189238269594,0.278750438700797,0.03877776076894553,0.3846159546049449,0.01243395354261667
0.042430904139999864,0.012028938823876806,3.5274021059760288,0.10611688384414776,0.06302021383088557,0.3422698916677334,0.08733540073215455,0.4012576099250787
0.03862467868149298,0.016222422154024935,2.380943999284955,0.48417250049557975,0.026679591624278205,0.004005943004812745,0.038111416739825155,0.4470305481355042
0.0395542272552184,0.013978847482031384,2.8295771383200212,0.2916983390556462,0.08682101154539416,0.30914132460992205,0.020829495638506147,0.29150982915053136
0.040368813913599,0.011749377803487785,3.435825674242561,0.2831963413658956,0.23567509243243107,0.2130914266494386,0.2557815272016716,0.012255612350563045
0.04388819149353834,0.008460529269856288,5.18740495939255,0.09145157251095401,0.056617838299162504,0.22866324605900787,0.33773373620346303,0.2855336069274126
0.03812600067928856,0.01668206040719266,2.2854491440907445,0.3860415668712111,0.07039886900794445,0.33319693930419453,0.08755647587901612,0.12280614893763375
0.04036157463130326,0.01051671460669999,3.8378501405362564,0.23882714335142258,0.3297618815219425,0.20573636575397533,0.018335073131606722,0.2073395362410527
0.042493226270817364,0.012740373445216164,3.3353203070176085,0.022278936423009082,0.4651138027076374,0.3732808407696816,0.0910756563866272,0.0482507637130447
0.04398284164064422,0.005913025660863757,7.4382971025732605,0.06032097715126972,0.32210078505217765,0.15071290471464216,0.25770008656301563,0.20916524651889473
0.04048443091599817,0.014355639670454208,2.8201063725025395,0.2251000484577588,0.05707211191802672,0.3720217649673838,0.11850224123319525,0.22730383342363547
0.04004368229228418,0.01314019479356555,3.0474192294236495,0.23750240143904078,0.22034829098784614,0.3192356536548386,0.05037986350602854,0.1725337904122459
0.04050140487735025,0.010084548671676448,4.016184183939025,0.2866323972502945,0.33638750251815147,0.08457598192485129,0.0951301680426375,0.19727395026406533
0.04269313321072238,0.009630463819046559,4.433133648899282,0.12748957881714645,0.17903635131669562,0.2556395409613245,0.2655312649895454,0.17230326391528808
0.03987122606471281,0.015068843329602233,2.645938058589217,0.2607336726155578,0.13880975931445474,0.37523871518257285,0.2022178491979633,0.02300000368945132
0.04263792662920717,0.007299799314161848,5.840972442418822,0.1854317986704638,0.21013208764731273,0.09998108724542261,0.2537091132863578,0.2507459131504431
0.04102561091094983,0.010273388877145488,3.9933863500696174,0.22601267854655435,0.20860985330677387,0.21005368166149604,0.10180653190426807,0.25351725458090757
0.041019749421014357,0.01113439554180517,3.6840571423030304,0.22143171922334923,0.17396093908256674,0.25242727422867395,0.14542800764770833,0.20675205981770173
0.041012384585183886,0.01098795935821937,3.7324841900243486,0.2064715382055313,0.2484261630566793,0.25813849312418247,0.14114980565405985,0.1458139999595471
0.039390231816605635,0.014854275225252438,2.651777432374606,0.3122418072294728,0.12275069930516096,0.3268851787016632,0.19289584745184754,0.04522646731185546
0.04420114441390217,0.003633783737252201,12.163944695103469,0.045481498778732296,0.531440001098362,0.035072745759515155,0.1771132355603917,0.21089251880299872
0.042282997132038654,0.012388472025193307,3.413092191357544,0.08351423405023978,0.1515341392807659,0.35853984083799983,0.007088241661405618,0.399323544169589
0.03951460591785941,0.01377754569574547,2.8680439020471975,0.4073106569435695,0.1770199705776309,0.07304689183717106,0.2857150965768947,0.056907384064733904
0.04243117514368745,0.010514142867127286,4.03562855098246,0.10726992831647365,0.28173520097120136,0.29262191597651244,0.22696421506296718,0.09140873967284525
0.04057715686488875,0.010835142505987862,3.7449583004989973,0.2826954741716852,0.2899888357217688,0.159439674956283,0.2634659368907646,0.004410078259498414
0.04337215005735348,0.005372161498176413,8.073500782148157,0.1100240680656193,0.276346494897131,0.08617997908331837,0.08731442151340413,0.4401350364405272
0.04049960902686425,0.012202497366743476,3.318960685641396,0.2813162015200202,0.1581215137194751,0.23863717908679738,0.2816542650335218,0.040270840640185594
0.04287732531347187,0.007581162280640479,5.65577199461419,0.21244101381702565,0.18605546442467286,0.03793846603351477,0.3579803191159218,0.20558473660886498
0.04221509951675585,0.009803630539123757,4.306067976377353,0.2677768499109851,0.08596722530751141,0.10322861414910253,0.5175525476773363,0.025474762955064643
0.04321250297085153,0.00880443871303693,4.908036091711992,0.11115493605820193,0.13941815599602575,0.2340018973604185,0.2799469016327672,0.23547810895258667
0.04380272207060493,0.011680156429673507,3.7501828279734206,0.03421953101265301,0.09912801327794861,0.3431859249727471,0.25938179315669957,0.2640847375799518
0.04114691671610956,0.00960587615886508,4.283515218769071,0.2795599700665705,0.31822755777958167,0.02423862504539062,0.1529223087169054,0.22505153839155181
0.04346626159468826,0.006357177159069037,6.837352571287094,0.10299480645636964,0.2569811553419105,0.14685037686056282,0.23389904971579586,0.2592746116253612
0.042379067204056965,0.008258816177158578,5.131373104206487,0.1581262106989188,0.2849177425277014,0.18391689850575074,0.26634889351918745,0.10669025474844147
0.04249956449307,0.007349123940990095,5.78294295133963,0.2035075627183462,0.21680531085960378,0.0428296707869952,0.16260162744446532,0.3742558281905895
0.03740806629538091,0.017195798782968237,2.175418936189933,0.46261565748103656,0.13017299859913614,0.24849700542897832,0.14051049806713295,0.018203840423716054
0.03907384732616657,0.0141245059534604,2.766386835398923,0.4051824745121086,0.1958097002329417,0.13435378349574528,0.2614585529668359,0.0031954887923686865
0.043666309034272544,0.007463365063199207,5.850753469046411,0.08642308269588286,0.21853772740203625,0.19700713075582277,0.30519406400156307,0.19283799514469505
0.04264140260924275,0.009030017653832479,4.722183748017932,0.12479984931239989,0.1990062832630245,0.23609171850458513,0.18835945381611727,0.2517426951038731
0.04152249288457875,0.009213903713220043,4.506503885535788,0.26640380824982357,0.2952911474120105,0.038871557679645265,0.24950953486273797,0.14992395179578275
0.04204187711052364,0.010831777319833907,3.8813461419245927,0.1603279518982545,0.18960437297091673,0.28111987425057144,0.28539920823481807,0.08354859264543926
0.03852669374658428,0.013458520317070408,2.862624778870981,0.3677876425187084,0.3759228110096899,0.17367657265943118,0.06208866143154528,0.020524312380625177
0.04117280053255802,0.011269319027268541,3.6535304780112776,0.2103500763773456,0.13251339652357835,0.2666884707466823,0.12582243099602364,0.26462562535637
0.043190694743359945,0.005898529892027052,7.322281235149815,0.15545254938150505,0.29977431396733645,0.03203629960753017,0.20979828382708415,0.30293855321654417
0.03891580123385949,0.014070947394682154,2.7656845088175777,0.4192410520995757,0.3729425527982387,0.016761780710644006,0.16897571100869938,0.022078903382842248
0.04416814698763271,0.007988705955972704,5.52882372076928,0.03483630149661292,0.21526955779101806,0.22736783167913122,0.2466416717988285,0.2758846372344092
0.04067670215557885,0.010332850573803365,3.936638961827779,0.3023394369403305,0.3274611326968664,0.020020327900002344,0.09589695374100858,0.25428214872179217
0.03892605320600673,0.01578289729051312,2.466343947470572,0.41173885127856696,0.002159214118590017,0.24692535345973882,0.32497064740640225,0.014205933736702175
0.042166836086890175,0.008693824115146694,4.8502057930325035,0.13120299111948142,0.292782728872147,0.21954999186556395,0.07769043570132501,0.2787738524414827
0.04283748667661534,0.006521012713229424,6.569146321354246,0.13990762685540545,0.3430420927508925,0.12017448419398374,0.23730703560226604,0.15956876059745226
0.04189161890228958,0.006745325152033705,6.210466946824546,0.15476868635681332,0.49926798485093793,0.10564403660745117,0.047761943561282376,0.19255734862351517
0.040347173944694184,0.01260947886714838,3.1997495193723777,0.22230882462637624,0.25012455337850004,0.309388730300738,0.09180644725768722,0.1263714444366984
0.04339955872883196,0.011338381384858468,3.8276679232883026,0.045525645847652306,0.19128176737325722,0.3319328406747189,0.23320978365067435,0.1980499624536972
0.04127008903696475,0.009294609219732627,4.4402177715387525,0.1702747100350874,0.39720822514978743,0.21564473564329034,0.05831062541730705,0.15856170375452786
0.045611477630604434,0.0035512650323679027,12.84372673255303,0.04886146869640216,0.1469328849660221,0.012853437643119003,0.3297457329762585,0.46160647571819824
0.04259455688368044,0.011332750429775518,3.758536566001495,0.11383496059934971,0.13939759138425015,0.3180715038836869,0.24934917511286392,0.17934676901984942
0.043309238743694876,0.0053016190619891886,8.16905896808155,0.10733169790596539,0.33835627092481657,0.08868101188513462,0.12272257071675347,0.34290844856733
0.04174108950536941,0.009459574666754575,4.412575720985359,0.18808585659434046,0.26366084806327994,0.20982420476334823,0.2320923751612439,0.10633671541778764
0.04416507203391739,0.0057228021903967,7.717385742954694,0.12860369260106913,0.17182480193430533,0.08281968919722578,0.46583707788216233,0.15091473838523733
0.041345299852233744,0.010538867272523064,3.923125586753447,0.18397837406621362,0.25949941083304173,0.2568288673506375,0.14364223415370042,0.1560511135964067
0.04128686391642027,0.010253124512911008,4.0267592444069855,0.23830434432495676,0.16161579046872418,0.19516591808243774,0.2162281629472894,0.18868578417659207
0.044678092556591734,0.004025310018618847,11.099292315358497,0.0753522502886904,0.2287556954270032,0.041462259448244464,0.2656837970358451,0.38874599780021685
0.042570689804531235,0.008780855365451165,4.848125613368867,0.25080757019084093,0.21179244766731536,0.017532809079172453,0.4694824697672307,0.05038470329544048
0.04559129594793322,0.003508999859795161,12.992675340430088,0.031029276066076264,0.1858675108130925,0.04949870508810229,0.3437752890501434,0.38982921898258555
0.0408630375859581,0.012056370606741662,3.3893315757155285,0.33968952835123034,0.05538197879934741,0.12128317700476283,0.4178652209347151,0.06578009490994428
0.04000607447155437,0.012476318653953399,3.206560811820685,0.3459780767169005,0.10258611115349346,0.14968730785507317,0.19530347321211816,0.20644503106241477
0.04239286740949899,0.019514271683279936,2.1724032593961327,0.0011176472693348503,0.07542275261363039,0.5806358779305839,0.0008298443911983634,0.3419938777952525
0.04285333834417012,0.007773160346972137,5.512987823654338,0.17021964718299554,0.11583031287352193,0.14998985134648335,0.2714396346923247,0.2925205539046746
0.043449445284584304,0.006359733476985758,6.831960087921401,0.1309308164378266,0.16218234285241753,0.12194605547892395,0.2413261314566761,0.34361465377415584
0.04115369525766809,0.0159838680754848,2.574701884632508,0.11419997508158922,0.1654744257857538,0.46549205537611,0.024300292730121544,0.2305332510264255
0.0403350080783524,0.012279991834731383,3.284611962385291,0.3618555454822374,0.07651184476806447,0.024091572083566333,0.07028292453924022,0.4672581131268916
0.04552429261176957,0.003645882786639304,12.48649374538255,0.009649184064299047,0.19624149179862233,0.032599080625986064,0.11528177618698915,0.6462284673241034
0.043009624433999284,0.009644079777729412,4.459691896506212,0.10714634493343962,0.2523972278056004,0.26170155456323646,0.3766524674060775,0.0021024052916459586
0.04178295327243183,0.00909637172532895,4.593364754002601,0.2614761365628082,0.18970079725606076,0.04986531628432128,0.23683139798594388,0.2621263519108658
0.04369940304341618,0.005882850724222682,7.42826991402035,0.07907214408764232,0.2857311055857197,0.1413294700430517,0.18765598856179128,0.30621129172179495
0.04337460463309691,0.005989898073587709,7.241292606356031,0.1249674497344562,0.2810741601705814,0.11005686044526641,0.2762536896559188,0.20764783999377734
0.04025967485343372,0.012133082452253792,3.318173680255115,0.20488993432091926,0.39208479848541505,0.30080254737427803,0.07396904209743853,0.02825367772194914
0.04364055906605735,0.00697915249821845,6.252988321604573,0.17639008525252817,0.009690163892751288,0.08424876745666922,0.3691862277584477,0.3604847556396037
0.03996480671473708,0.014293510678032055,2.7960105543671427,0.27707744678470747,0.11897958909776506,0.3338896121378549,0.22277473798037273,0.0472786139992998
0.04453405636174683,0.004076198971632003,10.925388253046089,0.057285243037895735,0.2762629402334527,0.06893423116162305,0.20220328666551915,0.39531429890150943
0.04327955451098107,0.01939058849345075,2.2319876741027698,0.002322951785352982,0.009610249258947054,0.5756275271887114,0.3388776872730571,0.0735615844939315
0.04047428624736106,0.010839193873318451,3.7340679316560412,0.2796325183769586,0.2743590292341152,0.16709985990694146,0.19377337006900744,0.08513522241297727
0.04501530069011249,0.00486203265635246,9.258535240666887,0.020707265550635536,0.243704342054043,0.12081573121767047,0.27200831012518584,0.34276435105246505
0.04541739428001364,0.004823333924476238,9.416182870843942,0.009205896249140585,0.3019776957012335,0.1172401367955923,0.4429893114961486,0.12858695975788498
0.042121636084487594,0.008335799024066764,5.0531012039608685,0.2060719842025878,0.18676299486056594,0.13366537147018084,0.22862718344162913,0.2448724660250362
0.04124117154043001,0.011649316931988297,3.5402222963978542,0.17483874194117752,0.2338908975629224,0.3032773715028362,0.12929999981735815,0.1586929891757057
0.04363004302443392,0.009839576945906378,4.434138100072037,0.006811305160430365,0.4348072562544497,0.2841604189701201,0.22283696833051092,0.051384051284488794
0.04007737848449694,0.01203752234905122,3.329371055137088,0.28902130078897287,0.1283253889435066,0.22174922431012958,0.04852695032142459,0.3123771356359665
0.04333859901685924,0.012540786008395428,3.4558120191067943,0.0755565931746232,0.08449094553221247,0.3637142890571542,0.38640978677491106,0.0898283854610992
0.04151966790751625,0.01116585371394643,3.7184499252087777,0.1577712899054729,0.24632656119820842,0.2949779328227389,0.1272956993983516,0.17362851667522822
0.04034171661694126,0.012181438576421467,3.3117366527650645,0.2531143094694188,0.2495036852818797,0.26718892806318173,0.19449266984349758,0.03570040734202218
0.03885227674557743,0.013824921699128133,2.810307182284269,0.3147645502554366,0.30139336394353444,0.27789845450120415,0.03477223058256446,0.07117140071726025
0.04024413067575443,0.014248722956349004,2.8244026358742755,0.26160798244525585,0.008140976983381404,0.3445035704733276,0.1326842529233116,0.2530632171747236
0.04060094474658597,0.011264971422042388,3.604176453314503,0.31800456696838547,0.1413904850232623,0.11434080059497921,0.21810361063122985,0.2081605367821433
0.0412989262907594,0.013027586587947688,3.170113359980781,0.15671786904734447,0.23050511449301442,0.3582905191422757,0.1791259434600695,0.07536055385729602
0.041950292662997754,0.007923385507233508,5.294490924958783,0.2155641083261202,0.22522262144005695,0.07492545131439786,0.09307712862992813,0.39121069028949684
0.042361155156242634,0.0063388441241042925,6.68278858524991,0.14201701636651864,0.3994718913484322,0.10190618543781088,0.04138404618959529,0.31522086065764304
0.038782357481347104,0.014474838211577913,2.679294712277092,0.4258237126373173,0.13441817948226695,0.09767353507859278,0.08978477675334104,0.25229979604848196
0.04288682061525832,0.0075765720463733316,5.660451765358307,0.21158431961043564,0.11718926520064239,0.020404747357929784,0.21749017577619015,0.43333149205480187
0.03974075448126404,0.012259545183816063,3.2416173589968222,0.36132070320941734,0.27437779191695094,0.061293733551374796,0.1397820292671003,0.16322574205515653
0.04224198163405761,0.008835045829248208,4.7811842123349875,0.16957606148126236,0.19438869439271658,0.19991653264845916,0.2183034666563492,0.2178152448212127
0.038635542019991906,0.01582064861632374,2.442095956807217,0.471786515868232,0.035555874360175384,0.06821531100004734,0.15072752617037477,0.2737147726011706
0.04334255001278996,0.009471758683379876,4.5759770135237146,0.04277417075078055,0.37305682745262203,0.27203349616706235,0.23922141286943469,0.0729140927601004
0.042925120173496784,0.011553641594661582,3.7152892290973045,0.097976554152146,0.062019665454869026,0.3295860646897265,0.2260193297066818,0.2843983859965766
0.04366932202413363,0.006758376020433458,6.461511151806679,0.11366170299160479,0.14254230613714983,0.1554439066966405,0.2918074538697366,0.29654463030486833
0.04413773032535393,0.0045526451316433535,9.69496392736011,0.09128722325105446,0.4155940322074045,0.053257109716412634,0.39554712683315923,0.044314507991969176
0.04310201920929267,0.0055376186138478235,7.783493630548739,0.12281683782753351,0.3929911971899092,0.08333206501023874,0.19200552585755237,0.20885437411476612
0.043153825099656117,0.00995610102784894,4.334410124902046,0.08119179039300374,0.23512322017694753,0.2818301958804332,0.2895238472329645,0.11233094631665101
0.041423090847159255,0.009339838706024013,4.435097023725064,0.24977358816086837,0.11687918005392318,0.11518066336455755,0.07587261178938871,0.44229395663126225
0.040544411817488635,0.010674084861226991,3.7983969908993243,0.2772052143440786,0.24266959426575604,0.16159941245160053,0.15315403527309132,0.1653717436654735
0.04156071753237493,0.008751984542531894,4.748719256804318,0.24604188216585338,0.1992677844622534,0.06041583964929052,0.057622836430120825,0.4366516572924819
0.04198672436399245,0.007543790490919085,5.565733090617297,0.20416839776700232,0.4037386430060047,0.0692844354216347,0.23482804131137935,0.08798048249397888
0.04442552294373619,0.006374938776202978,6.968776407637406,0.15432685290094825,0.01831955199186604,0.0725071337058536,0.5588583425404118,0.19598811886092024
